5,4
leuchtturm dahmeshved mit wrterhaus,dahmeshved 23
wachtturm,dahmeshved 23 b
ehem revierfrsterei damlos,sebenter weg 37
wohnhaus,sebenter weg 37
scheune,sebenter weg 37
handelshaus c f janus,am rosengarten 13
bauhof eutin,am schlossgarten 4 9 am schlossgarten
dreiseithof fissau,auestrae 10 10a 10b
beuthiner hof,beuthiner hof 4
hofstelle drckhamer,braaker strae 14 16
forsthof dodau,dodau 1
forsthof eutin,jungfernort 2 6 4 8 oldenburger landstrae 18
kirche eutin,kirchplatz 1 2 3 4 5 kirchplatz schlostrae 2
wohn und geschftshaus mit speicher,lbecker strae 4
marktplatz eutin,markt 1 3 4 5 6 7 8 9 10 11 12 12a 13 14 15 16 17 18 19 20 knigstraenpassage 2 markt peterstrae 2
carl maria von weber gymnasium,plner strae 15 albert mahlstedt strae 1
evangelischer friedhof,plner strae
finanzamt eutin,robert schade strae 20 22 24
schloss eutin,schloplatz 1 3 2 4 5 fasaneninsel 1 fasaneninsel jungfernstieg 5 jungfernstieg schlogarten 1 3 schlogarten schloplatz
sog kapitelhof stolbergstrae 6,stolbergstrae 6
stolberghaus,stolbergstrae 8 8 10 10
sog kapitelhof stolbergstrae 12,stolbergstrae 12
kapitelhof stolbergstrae 16,stolbergstrae 16
kapitelhof stolbergstrae 18,stolbergstrae 18
weberhain,weberhain
wasserturm eutin mit grnanlage,wilhelmstrae 2
jagdpavillon mit lustholz,zum ukleisee 15
straenzeile albert mahlstedt strae 11 21 peterstrae 30,albert mahlstedt strae 11 13 15 17 19 21 peterstrae 30
straenzeile albert mahlstedt strae 25 35a,albert mahlstedt strae 25 29 29a 31 33 35 35a
straenzeile albert mahlstedt strae 30 38 42,albert mahlstedt strae 30 32 34 36 38 42
straenzeile bahnhofstrae 10 18,bahnhofstrae 10 12 14 16 18
straenzeile bismarckstrae 1 13,bismarckstrae 1 3 7 9 11 13
wohnhuser bismarckstrae 16 18 20,bismarckstrae 16 18 20
wohnhuser bhmckersweg 1 2 3,bhmckersweg 1 2 3
wohnhuser carl maria von weber strae 9 11 13 15 17,carl maria von weber strae 9 11 13 15 17
wohnhuser holstenweg 2 4 5,holstenweg 2 4 5
wohnhuser lbecker landstrae 8 10,lbecker landstrae 8 10
baugruppe lbecker strae 17 19 21,lbecker strae 17 19 21 baurat klcher weg
straenzeile lbecker strae 38 40 42,lbecker strae 38 40 42
wohnhuser oldenburger landstrae 4 9,oldenburger landstrae 4 5 6 7 8 9
wohn und geschftshuser plner strae 20 28,plner strae 20 22 24 26 28
straenzeile plner strae 50 56,plner strae 50 52 54 56
straenzeile plner strae 62 80,plner strae 62 64 66 68 72 74 76 76a 78 80
wohnhuser riemannstrae 94 96,riemannstrae 94 96
straenzeile stolbergstrae westseite,stolbergstrae 1 3 5 5a 7 9 11 13 15 17 19 lbecker strae 1 markt 18
baugruppe voplatz 2 4,voplatz 2 4
baugruppe voplatz 5 7 9,voplatz 5 7 9
straenzeile weidestrae 24 26 28,weidestrae 24 26 28
carl maria von weber gymnasium nebengebude,albert mahlstedt strae 1
wohnhaus,albert mahlstedt strae 11
wohnhaus,albert mahlstedt strae 13
wohnhaus,albert mahlstedt strae 15
wohnhaus,albert mahlstedt strae 16
wohnhaus,albert mahlstedt strae 17
wohnhaus,albert mahlstedt strae 19
wohnhaus,albert mahlstedt strae 21
wohnhaus,albert mahlstedt strae 24
wohnhaus,albert mahlstedt strae 25
wohnhaus,albert mahlstedt strae 26
albert mahlstedt schule,albert mahlstedt strae 28
wohnhaus,albert mahlstedt strae 29
wohnhaus,albert mahlstedt strae 29
wohnhaus,albert mahlstedt strae 30
wohnhaus,albert mahlstedt strae 31
wohnhaus,albert mahlstedt strae 32
wohnhaus,albert mahlstedt strae 33
wohnhaus,albert mahlstedt strae 34
wohnhaus,albert mahlstedt strae 36
wohnhaus,albert mahlstedt strae 38
wohnhaus,albert mahlstedt strae 41
wohnhaus,albert mahlstedt strae 42
wohnhaus,albert mahlstedt strae 59
wohnhaus,am kleinen see 4
wohn und geschftshaus,am rosengarten 1
wohn und geschftshaus,am rosengarten 2
kreissparkasse,am rosengarten 3
geschftshaus,am rosengarten 6
wohn und geschftshaus,am rosengarten 7
wohn und geschftshaus,am rosengarten 11
wohn und geschftshaus handelshaus c f janus,am rosengarten 13
bauhof wohnhaus pchterhaus,am schlossgarten 4
bauhof speicher westlich,am schlossgarten 9
bauhof pferdestall stlich,am schlossgarten 9
bauhof vogtkate,am schlossgarten 9
bauhof zufahrtsstrae mit kopfsteinpflaster,am schlossgarten
bootshaus,am see 1
dreiseithof wohnhaus,auestrae 10
alte schule,auestrae 11
wohn und geschftshaus,bahnhofstrae 2
wohn und geschftshaus,bahnhofstrae 4
wohnhaus,bahnhofstrae 7
wohnhaus,bahnhofstrae 10
wohnhaus,bahnhofstrae 12
wohnhaus,bahnhofstrae 14
wohnhaus,bahnhofstrae 16
bahnhof eutin,bahnhofstrae 17
wohnhaus,bahnhofstrae 18
wohnhaus,bahnhofstrae 20
wohnhaus mit gewerbe,bahnhofstrae 26
wohnhaus,bahnhofstrae 36
wohnhaus,bahnhofstrae 38 40
freibadeanstalt,bebensundweg
beuthiner hof fachwerkscheune,beuthiner hof 4
johann heinrich vo gymnasium,bismarckstrae 14
wohnhaus,bismarckstrae 16
wohnhaus,bismarckstrae 18
wohnhaus,bismarckstrae 22
wohnhaus,bismarckstrae 24
wohnhaus,bismarckstrae 27
straenpflaster,bismarckstrae
fachhallenhaus,braaker strae 14
wohnhaus,bhmckersweg 1
wohnhaus,bhmckersweg 8
brgerheim,brgerstrae 5
wohnhaus p richter,carl maria von weber strae 10
wohnhaus,carl maria von weber strae 12
wohnhaus,carl maria von weber strae 20
ehem armenhaus,charlottenstrae 4
forsthof dodau wirtschaftsgebude,dodau 1
forsthof dodau backhaus,dodau 1
forsthof dodau wohnhaus,dodau 1
forsthof dodau scheune,dodau 1
spritzenhaus mit inventar,dorfstrae
ehem logenhaus des guttempler ordens,elisabethstrae 47
wohnhaus,elisabethstrae 48
wilhelm wisser schule,elisabethstrae 59
haus waldfrieden,eutiner strae 2
ehem sanatorium haus sielbeck,eutiner strae 15
wohnhaus,fasaneninsel 1
verwalterhaus,fasaneninsel 1
wohnhaus,holstenweg 2
wohnhaus,holstenweg 4
wohnhaus,holstenweg 5
wohnhaus,ihlpool 10
ehem jugendheim,jahnhhe 3
ehem neuapostolische kirche,janusstrae 2 b
wohnhaus,janusstrae 4
langereihe kate,jungfernort 2 6
katen stallgebude,jungfernort 2 6
langereihe kate,jungfernort 4 8
katen stallgebude,jungfernort 4 8
gartenknechtshaus,jungfernstieg 5
jungfernstieg,jungfernstieg
organistenhaus,kirchplatz 1
pastorat,kirchplatz 5
kirche st michaelis mit ausstattung,kirchplatz
fachhallenhaus wichhof,krete 6
fachhallenkate,krete 12
fachhallenhaus,krete 14
ehem fachhallenkate,krete 16
fachhallenhaus,krete 22
wohn und geschftshaus,knigstrae 3
ehem hofapotheke,knigstrae 13
wohn und geschftshaus,knigstrae 14
ehem kchenhaus,knigstraenpassage 2
ehem gastwirtschaft zur bergquelle,langer knigsberg 4
wohnhaus,langer knigsberg 7
wohnhaus,langer knigsberg 11
wohnhaus,langer knigsberg 14
wochenendhaus leonhard boldt,leonhard boldt strae 6
wohnhaus,lbecker strae 1
wohn und geschftshaus,lbecker strae 2
wohn und geschftshaus,lbecker strae 4
speicher,lbecker strae 4
wohnhaus,lbecker strae 5
wohnhaus,lbecker strae 8
wohnhaus,lbecker strae 11
ehem kino,lbecker strae 13 15
wohn und geschftshaus,lbecker strae 14
st georg hospital,lbecker strae 17
wohnhaus ehem herberge zur heimat,lbecker strae 19
wohnhaus,lbecker strae 21
wohn und geschftshaus,lbecker strae 22
wohn und geschftshaus,lbecker strae 24
wohn und geschftshaus,lbecker strae 27 31
wohn und geschftshaus,lbecker strae 34
wohn und geschftshaus,lbecker strae 36
kreishaus,lbecker strae 37 41
wohn und geschftshaus,lbecker strae 38
wohn und geschftshaus,lbecker strae 40
wohn und geschftshaus,lbecker strae 42
wohnhaus geburtshaus carl maria von weber,lbecker strae 48
kaiser wilhelm turm,malenter landstrae
rathaus nebengebude,markt 1
rathaus,markt 1
wohn und geschftshaus,markt 3
wohn und geschftshaus,markt 4
groherzogliches palais witwenpalais,markt 9
wohn und geschftshaus,markt 10
gasthaus,markt 11
wohnhaus,markt 13
wohn und geschftshaus,markt 14
wohn und geschftshaus,markt 15
wohn und geschftshaus,markt 16
gasthaus hansa,markt 17
ehem hotel rckflgel markt 18,markt 18
ehem hotel stumpfe ecke,markt 18
wohn und geschftshaus,markt 19
verwaltungsgebude,markt 20
ehrenmal fr die gefallenen des deutsch franzsischen krieges obelisk,markt
windmhle moder grau,mhlenweg 5
villa,oldenburger landstrae 4
villa,oldenburger landstrae 5
villa,oldenburger landstrae 7
villa,oldenburger landstrae 11
rettberg kaserne offiziersheim,oldenburger landstrae 12
hauptgebude,oldenburger landstrae 18
stallgebude,oldenburger landstrae 18
umfassungsmauer,oldenburger landstrae 18
wohn und geschftshaus,peterstrae 1
wohn und geschftshaus,peterstrae 7
wohn und geschftshaus,peterstrae 14
wohn und geschftshaus,peterstrae 16
wohn und geschftshaus,peterstrae 17
wohn und geschftshaus,peterstrae 30
carl maria von weber gymnasium hauptgebude,plner strae 15
denkmal johann heinrich vo,plner strae 15
alte kaserne,plner strae 19
wohn und geschftshaus,plner strae 20
wohnhaus,plner strae 24 26
wohn und geschftshaus,plner strae 28
wohnhaus,plner strae 33
wohnhaus,plner strae 36
kath kirche st marien,plner strae 42
villa,plner strae 48
wohnhaus,plner strae 49
wohnhaus,plner strae 50
wohnhaus,plner strae 51
wohnhaus,plner strae 52
wohnhaus,plner strae 54
wohnhaus,plner strae 56
villa,plner strae 62
villa,plner strae 64
villa,plner strae 66
villa,plner strae 68
wohnhaus,plner strae 73
villa,plner strae 74
villa,plner strae 76
villa,plner strae 80
wohnhaus,plner strae 122
friedhofskapelle,plner strae
wohnhaus,prinzenholzweg 6
hellwag haus,riemannstrae 2
wohnhaus,riemannstrae 3 5
wohnhaus,riemannstrae 18
wohn und geschftshaus,riemannstrae 22
wohnhaus,riemannstrae 83
wohnhaus,riemannstrae 96
wohnhaus,robert schade strae 1
wohnhaus,robert schade strae 2
wohnhaus,robert schade strae 3
wohnhaus,robert schade strae 5
wohnhaus,robert schade strae 7
rentnervereinshaus,robert schade strae 13
beamtenwohnhaus,robert schade strae 20
finanzamt,robert schade strae 22
beamtenwohnhaus,robert schade strae 24
straenpflaster,robert schade strae
wohnhaus,runder knigsberg 8
neuhollnderhaus,schlogarten 1
orangerie,schlogarten 3
monopteros sonnentempel,schlogarten
tuffsteinhaus webertempel,schlogarten
seetempel,schlogarten
ehrenmal,schlogarten
pforthaus,schlogarten
groer wasserfall,schlogarten
florastatue,schlogarten
chinesische bogenbrcke,schlogarten
eiskeller,schlogarten
sonnenuhr,schlogarten
marstall,schloplatz 1 3
remise eutiner landesbibliothek,schloplatz 2
kavalierhaus eutiner landesbibliothek,schloplatz 4
schlossbrcke,schloplatz 5
schloss mit ausstattung,schloplatz 5
inventar schloss eutin,schloplatz 5
eutiner schlossaffen,schloplatz 5
schlossplatz,schloplatz
wohn und geschftshaus,schlostrae 1
ehem stadtschule,schlostrae 9
superintendentur,schlostrae 11
pastorat,schlostrae 13
ev luth friedenskirche mit ausstattung,seestrae 1
wohnhaus mit atelier,sielbecker landstrae 65
gasthaus hansa,stolbergstrae 1
wohnhaus,stolbergstrae 2
wohn und geschftshaus,stolbergstrae 3
wohnhaus,stolbergstrae 4
wohn und geschftshaus,stolbergstrae 5
wohnhaus,stolbergstrae 6
wohnhaus,stolbergstrae 7
stolberghaus,stolbergstrae 8 10
wohnhaus,stolbergstrae 9
wohnhaus,stolbergstrae 11
wohnhaus,stolbergstrae 12
wohn und geschftshaus,stolbergstrae 13
ehem kapitelhof,stolbergstrae 14
wohnhaus,stolbergstrae 15
wohnhaus,stolbergstrae 16
wohnhaus,stolbergstrae 17
wohnhaus haus rastleben,stolbergstrae 18
wohnhaus,stolbergstrae 19
fachhallenkate,teichstrae
wohnhaus,vahldiekstrae 1
wohnhaus,vahldiekstrae 7
wohnhaus,vahldiekstrae 12
straenpflaster,vahldiekstrae
wohn und geschftshaus,voplatz 2
wohn und geschftshaus,voplatz 4
wohn und geschftshaus,voplatz 5
wohnhaus,voplatz 7
ehem gasthaus voeck,voplatz 9
villa,waldstrae 1
ehem biedermann villa,waldstrae 6
einfriedung,waldstrae 6 10
carl maria von weber denkmal,weberhain
wohnhaus,weidestrae 12
wohnhaus,weidestrae 24
wasserturm,wilhelmstrae 2
wohnhaus,zum ukleisee 9
jagdpavillon,zum ukleisee 15
neues forsthaus wstenfelde,zum ukleisee
fassade gemeindehaus,schlostrae 2
jdischer friedhof,am kleinen see
hof rachut sdliche zufahrtsallee linden,am walde
fasaneninsel,fasaneninsel
forstgarten,oldenburger landstrae 18
grnflche mit gedenkstein heimburgs ruh,oldenburger landstrae
evangelischer friedhof,plner strae
schlossgarten,schlogarten
kchengarten,schlogarten
lindenallee,schlogarten
hafen orth,am hafen 3 4 am hafen seestrae 24
kirche st johannis,der kirche 2 4 6 der kirche der kirche bei st johannis lttstraad
hof detlef,austrae 1
wohn und geschftshuser breite strae 2 32,breite strae 2 8 10 12 14 16 18 20 22 26 28 30 32
kirche st nikolai,breite strae
dorfanger petersdorf,dnschendorfer strae am grosoll
hofanlage drpdiek 8,drpdiek 8
leuchtturm flgge,flgger leuchtturm 1a 1 2 flgger leuchtturm strukkamp huk
kirche st petri,hauptstrae
st jrgen stift,kapellenweg 13a b 13 13c
kirche st johannis,kirchenstieg
marienleuchte,marienleuchte 1
hof mackeprang,meeschendorf 17
wohnhaus mit hofgebude,sahrensdorfer strae 13
ostseeheilbad burgtiefe,am burggraben 2 dnenweg 1 13 14 26 27 32 33 43 44 53 54 60 stranddistelweg 1 2 3 4 5 6 7 8 9 strandhaferweg 1 2 3 4 5 6 7 8 9 sdstrandpromenade zur strandpromenade 1 5
fehmarnsundbrcke,fehmarnsund heinrichsruh
scheune mackeprang,albertsdorf 13
fachhallenhaus,albertsdorf 17
scheune,albertsdorf 19
haus des kurgastes,am burggraben 2
speicher,am hafen 3
wohnhaus und caf,am hafen 4
denkmal kaiser wilhelm i,am hafen
rathaus,am markt 1
wissers hotel,am markt 21
wohnhaus,am markt 25
wohn und geschftshaus,am markt 28
wohn und geschftshaus,am markt 30
marktplatz straenraum,am markt
kirche st johannis mit ausstattung,der kirche
kirche st johannis mit ausstattung,der kirche
pastorat,der kirche
scheune 1884,austrae 1
wohnhaus,austrae 1
scheune,austrae 1
wohn und geschftshaus,bahnhofstrae 2
wohn und geschftshaus,bahnhofstrae 7
wohnhaus,bahnhofstrae 21
wohnhaus,bahnhofstrae 31
wohnhaus,bahnhofstrae 36
wohnhaus wisser,bahnhofstrae 43
ehem amtshaus,bahnhofstrae 45
wohnhaus,bahnhofstrae 54
scheune,bisdorf 8
scheune,bisdorf 47
wohnhaus,blieschendorf 1
gasthaus mit firsturne,breite strae 10
wohnhaus,breite strae 26
ehem kapitnswohnhaus,breite strae 28
wohn und geschftshaus,breite strae 29
wohnhaus,breite strae 30
ehem wohnhaus n mildenstein,breite strae 32
wohnhaus,breite strae 42
wohn und geschftshaus,breite strae 45
museum ehem schulhaus,breite strae 49
museum ehem cantorwohnhaus,breite strae 51
museum ehem predigerwitwenhaus,breite strae 53
straenraum,breite strae
kirche st nikolai mit ausstattung,breite strae
baumreihen,breite strae
mansardspeicher engel,burgstaaken
wohnhaus kruse,drpdiek 8
scheune,drpdiek 8
fehmarnsundbrcke,fehmarnsund
leuchtturm flgge,flgger leuchtturm 1
scheune goessel,hauptstrae 39
kirche st petri mit ausstattung,hauptstrae
wohnhaus,hohendrp 1
bronzeplastik knabe mit fohlen von karlheinz goedtke,kantstrae 1
zwei schwimmer von karlheinz goedtke,kantstrae 1
st jrgen kapelle,kapellenweg 13
wartehuschen bushaltestelle,katharinenhof
kirche st johannis mit ausstattung,kirchenstieg
leuchtturm mit flgelbauten,marienleuchte 1
wohnhaus,meeschendorf 17
scheune,meeschendorf 17
windmhle sdermhle,mhlenweg 3
mllerwohnhaus,mhlenweg lemkenhafen 43
segel windmhle mit wirtschaftsgebude,mhlenweg lemkenhafen 45
wohnhaus,niendorfer strae 12
realschule,niendorfer weg 5
kate,op de wei 17
wohnhaus,priesterstrae 5
wohnhaus,sahrensdorfer strae 13
speicher,sahrensdorfer strae 13
wohnhaus,sahrensdorfer strae 16
friedhofskapelle,sahrensdorfer strae 62
scheune,schlagsdorf 1
speicher,seestrae 24
scheune,siedendrp 24
gut staberhof herrenhaus,staberhof 4
gut staberhof scheune,staberhof 4
leuchtturm staberhuk,staberhuk
reichsautobahn brcke,strukkamp
leuchtturm strukkamphuk,strukkamp huk
leuchtturm strukkamphuk,strukkamp huk
wohnhaus,sderstrae 7
wohnhaus,sderstrae 9
wohnhaus,sderstrae 15
wohnhaus,sderstrae 36
meereswellenbad,sdstrandpromenade
bronzeplastik mdchen vom sdstrand von karlheinz goedtke,sdstrandpromenade
scheune,todendorf 50
fachhallenhaus,vitzdorf 13
scheune wulf,westerdor 5
leuchtturm westermarkelsdorf mit wrterhaus,westermarkelsdorf
wohnhaus,wilhelmstrae 40
kirchhof,der kirche
kirchhof,breite strae
doppeleiche mit gedenkstein,breite strae
sorbus allee mit granitpflaster,burgstaakenweg staakensweg
kirchhof,hauptstrae
kirchhof,kirchenstieg
lindenallee,ortsteil vadersdorf
jdischer friedhof,sundchaussee
bauernhof am lindenplatz 6,am lindenplatz 6
wohn und wirtschaftsgebude,am lindenplatz 6
gut bollbrgge rundscheune,der rundscheune 6
gut friedrichstal herrenhaus,friedrichstal
gut friedrichstal verwalterhaus meierei,friedrichstal
gut friedrichstal scheune,friedrichstal
wohnhaus,hufenweg 13
wohnhaus,meierhof 1
taubenhaus,meierhof 1
wirtschaftsgebude,meierhof 7
gut seegalendorf herrenhaus,seegalendorf 30
gut seegalendorf torhaus,seegalendorf 30
gut seegalendorf scheune,seegalendorf 30
gut seegalendorf zufahrtsallee,seegalendorf 30
ehem wehrmachtssiedlung,mhlenkamp 1 5 2 4 6 8 7 13 10 12 15 19
ehem seefliegerhorst,pomosin werk
kirche st katharinen,teichstrae
fernmeldeturm ocean tower,bderstrae
fehmarnsundbrcke,fehmarnsund
stabsgebude,pomosin werk
fachwerkkate,teichstrae 25
kirche st katharinen mit ausstattung,teichstrae
kirchhof,teichstrae
kirche st jrgen,bei der kirche 16
ehem hotel deutsches haus,bei der kirche 2
kirche st jrgen mit ausstattung,bei der kirche 16
ehem ksterhaus,bei der kirche 21
wohnhaus dorfmuseum grube,hauptstrae 18
kate kloster,siggeneben 4
kate grner jger,siggeneben 6
kate schuppen,siggeneben 6
kate stvmhl,siggeneben 7
kate schuppen,siggeneben 7
kate,siggeneben 8 10
kate schuppen 1,siggeneben 8 10
kate schuppen 2,siggeneben 8 10
fachhallenhaus wddelkrog,siggeneben 9
kate wddelkrog,siggeneben 11
kate schuppen,siggeneben 11
kate op de wei,siggeneben 12
kate schuppen,siggeneben 12
kate kuckuckshaus,siggeneben 13
kate stallgebude,siggeneben 13
kate op de wisch,siggeneben 15
kate schuppen 1,siggeneben 15
kate schuppen 2,siggeneben 15
kirchhof,bei der kirche 16
kirche st nikolai,kirchenstrae schulweg 1 2
wohnhaus,am markt 4
ehem pastorat,bderstrae 23
wohnhaus,bderstrae 27
wohnhaus,bderstrae 31
ehem spar und leihkasse,bderstrae 34
kloster klosterkirche mit ausstattung,bderstrae
kloster ehem klausur ostflgel,bderstrae
kloster ehem refektorium sdflgel,bderstrae
kloster weies haus,bderstrae
kloster innerer klostergraben,bderstrae
kloster umfassungsmauern des ehem kreuzgangs,bderstrae
kloster wall am inneren klostergraben,bderstrae
wallanlage mit graben,bderstrae lensahner strae
ehem schule,dorfstrae 34
sog herrenhaus,henriettenhof 5
wohnhaus,hof krnick 1
kirche st nikolai mit ausstattung,kirchenstrae
wohnhaus,mhlenstrae 2
wohnhaus,neustdter strae 15
ehem schule,ostlandweg 27
wohnhaus,suxdorf 34
scheune,uhlenhorst 5
ehem apotheke,waldstrae 1
kloster auenrume,bderstrae
friedenseiche,bderstrae
kirchhof,kirchenstrae
gut kremsdorf torhaus 1804,kremsdorf 11
gut gaarz speicher um 1690,ortsteil gaarz 50
gut gaarz herrenhaus,ortsteil gaarz 50
gut gldenstein ehem meierei,gldenstein 14 20
gut gldenstein verwalterhaus,gldenstein 23
gut gldenstein herrenhaus,gldenstein
gut gldenstein torhaus,gldenstein
gut gldenstein kavalierhaus,gldenstein
gut gldenstein remise,gldenstein
gut gldenstein fachwerkscheune,gldenstein
gut gldenstein zufahrtsdamm am torhaus,gldenstein
ehem instenkate wilhelminenhhe,hauptstrae 21 23
bttcherkate,hauptstrae
ehem meierhof,rantzaufelde
flutmauer,am strande 4 7a 10 15 achterstrae 31 48 brckstrae 36 fischerstrae 30 36 schlamerstrae 27
ehem luftwaffenkaserne,friedrich ebert strae 100 eichholzweg 65 eichholzweg fachklinik 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 33 34 niobestrae 17
stadtkirche heiligenhafen,kirchenstrae 5 hafenstrae thulboden 13a thulboden poststrae
baugruppe achterstrae,achterstrae 5 7 9 14 16 18
wohnhuser bergstrae 29 31,bergstrae 29 31 33
strandhaus gruppe graswarder,graswarder 4 5 7 8 9 11 12 13 14 15 16 17 18 19 graswarder
baugruppe thulboden 11 11a,thulboden 11a 11
brgerhuser thulboden 17 19,thulboden 17 19
rote siedlung,am gallenkamp 1 1a 3 3a 5 6 friedrich ebert strae 44 46 48 50 niobestrae 10 12 wildkoppelweg 5 7 9
straenpflaster,achterstrae
ehem seenot rettungsstation,am hafen
ehem marinearsenal,am hafen
villa petersen,am ufer 2
wohn und geschftshaus,brckstrae 5
ehem kommandantur,fachklinik 23
ehem lehrsaalgebude und offizierskasino,fachklinik 24
ehem unteroffiziersheim wirtschaftsgebude sd,fachklinik 25
ehem exerzierhalle,fachklinik 30
wohnhaus,fischerstrae 1
